geo,old_version_of_income_per_person_version_3,time
per,1925.0,1938
per,1905.0,1939
per,1911.0,1940
per,1880.0,1941
per,1807.0,1942
per,1804.0,1943
per,1926.0,1944
per,1964.0,1945
per,2005.0,1946
per,2027.0,1947
per,2059.0,1948
per,2177.0,1949
per,2308.0,1950
per,2426.0,1951
per,2487.0,1952
per,2579.0,1953
per,2583.0,1954
per,2703.0,1955
per,2751.0,1956
per,2810.0,1957
per,2743.0,1958
per,2682.0,1959
per,2969.0,1960
per,3142.0,1961
per,3281.0,1962
per,3334.0,1963
per,3465.0,1964
per,3594.0,1965
per,3788.0,1966
per,3831.0,1967
per,3685.0,1968
per,3676.0,1969
per,3854.0,1970
per,3916.0,1971
per,3930.0,1972
per,4023.0,1973
per,4119.0,1974
per,4326.0,1975
per,4271.0,1976
per,4157.0,1977
per,4049.0,1978
per,4181.0,1979
per,4263.0,1980
per,4342.0,1981
per,4258.0,1982
per,3608.0,1983
per,3692.0,1984
per,3682.0,1985
per,3963.0,1986
per,4210.0,1987
per,3782.0,1988
per,3250.0,1989
per,3021.0,1990
per,3032.0,1991
per,2943.0,1992
per,3047.0,1993
per,3391.0,1994
per,3609.0,1995
per,3623.0,1996
per,3864.0,1997
per,3802.0,1998
per,3775.0,1999
per,3833.0,2000
per,3782.0,2001
per,3911.0,2002
per,4007.0,2003
per,4167.0,2004
per,4384.0,2005
per,4670.0,2006
per,5032.0,2007
phl,584.1,1820
phl,623.9,1870
phl,672.8,1902
phl,803.6,1903
phl,679.0,1904
phl,708.9,1905
phl,722.4,1906
phl,747.0,1907
phl,774.9,1908
phl,774.6,1909
phl,874.3,1910
phl,912.6,1911
phl,911.4,1912
phl,988.1,1913
phl,951.7,1914
phl,875.2,1915
phl,1003.0,1916
phl,1148.0,1917
phl,1286.0,1918
phl,1212.0,1919
phl,1289.0,1920
phl,1235.0,1921
phl,1357.0,1922
phl,1250.0,1923
phl,1338.0,1924
phl,1323.0,1925
phl,1364.0,1926
phl,1366.0,1927
phl,1392.0,1928
phl,1413.0,1929
phl,1382.0,1930
phl,1360.0,1931
phl,1388.0,1932
phl,1368.0,1933
phl,1348.0,1934
phl,1227.0,1935
phl,1364.0,1936
phl,1428.0,1937
phl,1440.0,1938
phl,1508.0,1939
phl,1507.0,1940
phl,646.1,1946
phl,875.1,1947
phl,992.7,1948
phl,1025.0,1949
phl,1070.0,1950
phl,1151.0,1951
phl,1186.0,1952
phl,1254.0,1953
phl,1308.0,1954
phl,1358.0,1955
phl,1410.0,1956
phl,1442.0,1957
phl,1448.0,1958
phl,1501.0,1959
phl,1476.0,1960
phl,1512.0,1961
phl,1537.0,1962
phl,1595.0,1963
phl,1600.0,1964
phl,1633.0,1965
phl,1654.0,1966
phl,1690.0,1967
phl,1722.0,1968
phl,1750.0,1969
phl,1764.0,1970
phl,1808.0,1971
phl,1853.0,1972
phl,1964.0,1973
phl,1979.0,1974
phl,2033.0,1975
phl,2152.0,1976
phl,2211.0,1977
phl,2262.0,1978
phl,2323.0,1979
phl,2376.0,1980
phl,2398.0,1981
phl,2425.0,1982
phl,2415.0,1983
phl,2188.0,1984
phl,1981.0,1985
phl,2001.0,1986
phl,2040.0,1987
phl,2129.0,1988
phl,2210.0,1989
phl,2224.0,1990
phl,2161.0,1991
phl,2123.0,1992
phl,2124.0,1993
phl,2170.0,1994
phl,2221.0,1995
phl,2296.0,1996
phl,2363.0,1997
phl,2301.0,1998
phl,2332.0,1999
phl,2421.0,2000
phl,2414.0,2001
phl,2470.0,2002
phl,2536.0,2003
phl,2643.0,2004
phl,2716.0,2005
phl,2807.0,2006
phl,2955.0,2007
pol,946.0,1870
pol,1284.0,1890
pol,1536.0,1900
pol,1690.0,1910
pol,1739.0,1913
pol,2117.0,1929
pol,1994.0,1930
pol,1823.0,1931
pol,1658.0,1932
pol,1590.0,1933
pol,1593.0,1934
pol,1597.0,1935
pol,1625.0,1936
pol,1915.0,1937
pol,2182.0,1938
pol,2447.0,1950
pol,2510.0,1951
pol,2521.0,1952
pol,2618.0,1953
pol,2715.0,1954
pol,2794.0,1955
pol,2864.0,1956
pol,2962.0,1957
pol,3057.0,1958
pol,3096.0,1959
pol,3215.0,1960
pol,3426.0,1961
pol,3341.0,1962
pol,3502.0,1963
pol,3622.0,1964
pol,3787.0,1965
pol,3991.0,1966
pol,4103.0,1967
pol,4317.0,1968
pol,4241.0,1969
pol,4428.0,1970
pol,4707.0,1971
pol,5010.0,1972
pol,5340.0,1973
pol,5601.0,1974
pol,5808.0,1975
pol,5895.0,1976
