geo,time,sg_population
mda,1806,712558.00
mdg,1806,1583826.00
mdv,1806,42378.00
mex,1806,6300605.00
mkd,1806,391865.00
mli,1806,1403398.00
mlt,1806,134072.00
mmr,1806,3506000.00
mne,1806,126582.00
mng,1806,619000.00
moz,1806,2015764.00
mrt,1806,382696.00
mus,1806,71371.00
mwi,1806,737000.00
mys,1806,287000.00
nam,1806,229000.00
ner,1806,1244861.00
nga,1806,12100855.00
nic,1806,219387.00
nld,1806,2277784.00
nor,1806,897832.00
npl,1806,3881000.00
nzl,1806,100000.00
omn,1806,318000.00
pak,1806,13279667.00
pan,1806,78842.00
per,1806,1315005.00
phl,1806,1894389.00
png,1806,754894.00
pol,1806,9775109.00
prk,1806,4345000.00
prt,1806,3110225.00
pry,1806,143000.00
pse,1806,165944.00
qat,1806,14092.00
rou,1806,5726537.00
rus,1806,31088398.00
rwa,1806,928368.00
sau,1806,2091000.00
sdn,1806,4025945.00
sds,1806,1035555.00
sen,1806,1009886.00
sgp,1806,30000.00
slb,1806,56998.00
sle,1806,794264.00
slv,1806,248000.00
som,1806,994034.00
srb,1806,2147197.00
stp,1806,22731.00
sur,1806,80721.00
svk,1806,2140651.00
svn,1806,469664.00
swe,1806,2424756.00
swz,1806,86000.00
syc,1806,12522.00
syr,1806,1337000.00
tcd,1806,1432000.00
tgo,1806,445985.00
tha,1806,4665000.00
tjk,1806,466629.00
tkm,1806,367215.00
tls,1806,137262.00
ton,1806,18636.00
tto,1806,60000.00
tun,1806,865900.00
tur,1806,9862665.00
tza,1806,3019768.00
uga,1806,2101397.00
ukr,1806,11215490.00
ury,1806,55000.00
usa,1806,7631061.00
uzb,1806,1919159.00
vct,1806,25781.00
ven,1806,718000.00
vnm,1806,6551000.00
vut,1806,27791.00
wsm,1806,47252.00
yem,1806,2593000.00
zaf,1806,1472741.00
zmb,1806,747000.00
zwe,1806,1085814.00
afg,1807,3280000.00
ago,1807,1567028.00
alb,1807,419550.00
are,1807,40153.00
arg,1807,534000.00
arm,1807,413326.00
atg,1807,37000.00
aus,1807,344963.00
aut,1807,3261860.00
aze,1807,879960.00
bdi,1807,899097.00
bel,1807,3238671.00
ben,1807,636559.00
bfa,1807,1665421.00
bgd,1807,19494327.00
bgr,1807,2058403.00
bhr,1807,64474.00
bhs,1807,27350.00
bih,1807,851806.00
blr,1807,2355081.00
blz,1807,25526.00
bol,1807,1100000.00
bra,1807,3922368.00
brb,1807,81729.00
brn,1807,2128.00
btn,1807,89989.00
bwa,1807,121000.00
caf,1807,479444.00
can,1807,700705.00
che,1807,1880512.00
chl,1807,771447.00
chn,1807,341306850.00
civ,1807,1088530.00
cmr,1807,1860054.00
cod,1807,5163819.00
cog,1807,314465.00
col,1807,1206000.00
com,1807,56346.00
cpv,1807,55716.00
cri,1807,55973.00
cub,1807,424879.00
cyp,1807,184530.00
cze,1807,5516349.00
deu,1807,23573934.00
dji,1807,22848.00
dnk,1807,1094010.00
dom,1807,89000.00
dza,1807,2566734.00
ecu,1807,500000.00
egy,1807,4226119.00
eri,1807,205010.00
esp,1807,11774009.00
est,1807,334136.00
eth,1807,2948990.00
fin,1807,1040777.00
fji,1807,132029.00
fra,1807,30004882.00
fsm,1807,16416.00
gab,1807,158227.00
gbr,1807,13464857.00
geo,1807,1072178.00
gha,1807,2016034.00
gin,1807,983959.00
gmb,1807,103274.00
gnb,1807,218167.00
gnq,1807,80377.00
grc,1807,2206136.00
grd,1807,29409.00
gtm,1807,502618.00
guy,1807,166034.00
hnd,1807,131559.00
hti,1807,723000.00
hun,1807,3713608.00
idn,1807,16406027.00
ind,1807,170915534.00
irl,1807,4386339.00
irn,1807,6369828.00
irq,1807,1082521.00
isl,1807,61428.00
isr,1807,209954.00
ita,1807,19285395.00
jam,1807,401000.00
jor,1807,217000.00
jpn,1807,30539500.00
kaz,1807,2041282.00
ken,1807,2574000.00
kgz,1807,530343.00
khm,1807,2090000.00
kir,1807,17876.00
kor,1807,9395000.00
kwt,1807,81280.00
lao,1807,470000.00
lbn,1807,332000.00
lbr,1807,313543.00
lby,1807,533748.00
lca,1807,24000.00
lka,1807,1213000.00
lso,1807,276361.00
ltu,1807,778655.00
lux,1807,127030.00
lva,1807,590588.00
mar,1807,2566734.00
mda,1807,712558.00
mdg,1807,1590712.00
mdv,1807,42378.00
mex,1807,6320642.00
mkd,1807,391865.00
mli,1807,1403398.00
mlt,1807,134072.00
mmr,1807,3506000.00
mne,1807,126582.00
mng,1807,619000.00
moz,1807,2021392.00
mrt,1807,382696.00
mus,1807,72896.00
mwi,1807,737000.00
mys,1807,287000.00
nam,1807,229000.00
ner,1807,1244861.00
nga,1807,12100855.00
nic,1807,219387.00
nld,1807,2281684.00
nor,1807,902804.00
npl,1807,3881000.00
nzl,1807,100000.00
omn,1807,318000.00
pak,1807,13305853.00
pan,1807,78842.00
per,1807,1315147.00
phl,1807,1894389.00
png,1807,754894.00
pol,1807,9820223.00
prk,1807,4345000.00
prt,1807,3123208.00
pry,1807,143000.00
pse,1807,165944.00
qat,1807,14092.00
rou,1807,5771489.00
rus,1807,31088398.00
rwa,1807,928368.00
sau,1807,2091000.00
sdn,1807,4031268.00
sds,1807,1036925.00
sen,1807,1009886.00
sgp,1807,30000.00
slb,1807,56998.00
sle,1807,794264.00
slv,1807,248000.00
som,1807,994459.00
srb,1807,2147197.00
stp,1807,22731.00
sur,1807,80721.00
svk,1807,2140651.00
svn,1807,469664.00
swe,1807,2431799.00
swz,1807,86000.00
syc,1807,12522.00
syr,1807,1337000.00
tcd,1807,1432000.00
tgo,1807,445985.00
tha,1807,4665000.00
tjk,1807,466629.00
tkm,1807,367215.00
tls,1807,137262.00
ton,1807,18632.00
tto,1807,60000.00
tun,1807,866547.00
tur,1807,9877613.00
tza,1807,3019768.00
uga,1807,2101397.00
ukr,1807,11215490.00
ury,1807,55000.00
usa,1807,7778775.00
uzb,1807,1919159.00
vct,1807,25781.00
ven,1807,718000.00
vnm,1807,6551000.00
vut,1807,27791.00
wsm,1807,47244.00
yem,1807,2593000.00
zaf,1807,1478129.00
zmb,1807,747000.00
zwe,1807,1085814.00
afg,1808,3280000.00
ago,1808,1567028.00
alb,1808,420868.00
are,1808,40153.00
arg,1808,534000.00
arm,1808,413326.00
atg,1808,37000.00
aus,1808,344107.00
aut,1808,3269979.00
aze,1808,879960.00
bdi,1808,899097.00
bel,1808,3253294.00
ben,1808,636559.00
bfa,1808,1665421.00
bgd,1808,19532767.00
bgr,1808,2068021.00
bhr,1808,64474.00
bhs,1808,27350.00
bih,1808,851806.00
blr,1808,2355081.00
blz,1808,25526.00
bol,1808,1100000.00
bra,1808,3964513.00
brb,1808,81729.00
brn,1808,2128.00
btn,1808,89989.00
bwa,1808,121000.00
caf,1808,479444.00
can,1808,708964.00
che,1808,1888424.00
chl,1808,771447.00
chn,1808,344207546.00
civ,1808,1088530.00
cmr,1808,1860054.00
cod,1808,5163819.00
cog,1808,314465.00
col,1808,1206000.00
com,1808,56346.00
cpv,1808,55716.00
cri,1808,56485.00
cub,1808,437702.00
cyp,1808,184550.00
cze,1808,5516349.00
deu,1808,23673748.00
dji,1808,22848.00
dnk,1808,1098585.00
dom,1808,89000.00
dza,1808,2575939.00
ecu,1808,500000.00
egy,1808,4223639.00
eri,1808,205010.00
esp,1808,11806466.00
est,1808,334136.00
eth,1808,2948990.00
fin,1808,1050120.00
fji,1808,132244.00
fra,1808,30098874.00
fsm,1808,16416.00
gab,1808,158227.00
gbr,1808,13635691.00
geo,1808,1072178.00
gha,1808,2016034.00
gin,1808,983959.00
gmb,1808,103274.00
gnb,1808,218167.00
gnq,1808,80377.00
grc,1808,2214105.00
grd,1808,29409.00
gtm,1808,509184.00
guy,1808,166034.00
hnd,1808,131820.00
hti,1808,723000.00
hun,1808,3745204.00
idn,1808,16448971.00
ind,1808,171252554.00
irl,1808,4434313.00
irn,1808,6384259.00
irq,1808,1083323.00
isl,1808,61428.00
isr,1808,209954.00
ita,1808,19352485.00
jam,1808,401000.00
jor,1808,217000.00
jpn,1808,30574679.00
kaz,1808,2041282.00
ken,1808,2574000.00
kgz,1808,530343.00
khm,1808,2090000.00
kir,1808,17876.00
kor,1808,9395000.00
kwt,1808,81280.00
lao,1808,470000.00
lbn,1808,332000.00
lbr,1808,313543.00
lby,1808,534074.00
lca,1808,24000.00
lka,1808,1213000.00
lso,1808,276361.00
ltu,1808,778655.00
lux,1808,127030.00
lva,1808,590588.00
mar,1808,2575939.00
mda,1808,712558.00
mdg,1808,1597628.00
mdv,1808,42378.00
mex,1808,6340743.00
mkd,1808,391865.00
mli,1808,1403398.00
mlt,1808,134072.00
mmr,1808,3506000.00
mne,1808,126582.00
mng,1808,619000.00
moz,1808,2027035.00
mrt,1808,382696.00
mus,1808,74455.00
mwi,1808,737000.00
mys,1808,287000.00
nam,1808,229000.00
ner,1808,1244861.00
nga,1808,12100855.00
nic,1808,219387.00
nld,1808,2285591.00
nor,1808,907803.00
npl,1808,3881000.00
nzl,1808,100000.00
omn,1808,318000.00
pak,1808,13332090.00
pan,1808,78842.00
per,1808,1315290.00
phl,1808,1894389.00
png,1808,754894.00
pol,1808,9865545.00
prk,1808,4345000.00
prt,1808,3136245.00
pry,1808,143000.00
pse,1808,165944.00
qat,1808,14092.00
rou,1808,5816793.00
rus,1808,31088398.00
rwa,1808,928368.00
sau,1808,2091000.00
sdn,1808,4036598.00
sds,1808,1038296.00
sen,1808,1009886.00
sgp,1808,30000.00
slb,1808,56998.00
sle,1808,794264.00
slv,1808,248000.00
som,1808,994884.00
srb,1808,2147197.00
stp,1808,22731.00
sur,1808,80721.00
svk,1808,2140651.00
svn,1808,469664.00
swe,1808,2431251.00
swz,1808,86000.00
syc,1808,12522.00
syr,1808,1337000.00
tcd,1808,1432000.00
tgo,1808,445985.00
tha,1808,4665000.00
tjk,1808,466629.00
tkm,1808,367215.00
tls,1808,137262.00
ton,1808,18629.00
tto,1808,60000.00
tun,1808,867194.00
tur,1808,9892582.00
tza,1808,3019768.00
uga,1808,2101397.00
ukr,1808,11215490.00
ury,1808,55000.00
usa,1808,7929348.00
uzb,1808,1919159.00
vct,1808,25781.00
ven,1808,718000.00
vnm,1808,6551000.00
vut,1808,27791.00
wsm,1808,47236.00
yem,1808,2593000.00
zaf,1808,1483537.00
zmb,1808,747000.00
zwe,1808,1085814.00
afg,1809,3280000.00
ago,1809,1567028.00
alb,1809,422189.00
are,1809,40153.00
arg,1809,534000.00
arm,1809,413326.00
atg,1809,37000.00
aus,1809,343253.00
aut,1809,3278118.00
aze,1809,879960.00
bdi,1809,899097.00
bel,1809,3267982.00
ben,1809,636559.00
bfa,1809,1665421.00
bgd,1809,19571282.00
bgr,1809,2077684.00
bhr,1809,64474.00
bhs,1809,27350.00
bih,1809,851806.00
blr,1809,2355081.00
blz,1809,25526.00
bol,1809,1100000.00
bra,1809,4007110.00
brb,1809,81729.00
brn,1809,2128.00
btn,1809,89989.00
bwa,1809,121000.00
caf,1809,479444.00
can,1809,717320.00
che,1809,1896369.00
chl,1809,771447.00
chn,1809,347132894.00
civ,1809,1088530.00
cmr,1809,1860054.00
cod,1809,5163819.00
cog,1809,314465.00
col,1809,1206000.00
com,1809,56346.00
cpv,1809,55716.00
cri,1809,57001.00
cub,1809,450911.00
cyp,1809,184570.00
cze,1809,5516349.00
deu,1809,23773985.00
dji,1809,22848.00
dnk,1809,1103179.00
dom,1809,89000.00
dza,1809,2585176.00
ecu,1809,500000.00
egy,1809,4221161.00
eri,1809,205010.00
esp,1809,11839012.00
est,1809,334136.00
eth,1809,2948990.00
fin,1809,1059547.00
fji,1809,132460.00
fra,1809,30193159.00
fsm,1809,16416.00
gab,1809,158227.00
gbr,1809,13808693.00
geo,1809,1072178.00
gha,1809,2016034.00
gin,1809,983959.00
gmb,1809,103274.00
gnb,1809,218167.00
gnq,1809,80377.00
grc,1809,2222102.00
grd,1809,29409.00
gtm,1809,515836.00
guy,1809,166034.00
hnd,1809,132082.00
hti,1809,723000.00
hun,1809,3777070.00
idn,1809,16492027.00
ind,1809,171590238.00
irl,1809,4482811.00
irn,1809,6398722.00
irq,1809,1084127.00
isl,1809,61428.00
isr,1809,209954.00
ita,1809,19419808.00
jam,1809,401000.00
jor,1809,217000.00
jpn,1809,30609898.00
kaz,1809,2041282.00
ken,1809,2574000.00
kgz,1809,530343.00
khm,1809,2090000.00
kir,1809,17876.00
kor,1809,9395000.00
kwt,1809,81280.00
lao,1809,470000.00
lbn,1809,332000.00
lbr,1809,313543.00
lby,1809,534400.00
lca,1809,24000.00
lka,1809,1213000.00
lso,1809,276361.00
ltu,1809,778655.00
lux,1809,127030.00
lva,1809,590588.00
mar,1809,2585176.00
mda,1809,712558.00
mdg,1809,1604574.00
mdv,1809,42378.00
mex,1809,6360908.00
mkd,1809,391865.00
mli,1809,1403398.00
mlt,1809,134072.00
mmr,1809,3506000.00
mne,1809,126582.00
mng,1809,619000.00
moz,1809,2032695.00
mrt,1809,382696.00
mus,1809,76046.00
mwi,1809,737000.00
mys,1809,287000.00
nam,1809,229000.00
ner,1809,1244861.00
nga,1809,12100855.00
nic,1809,219387.00
nld,1809,2289505.00
nor,1809,912830.00
npl,1809,3881000.00
nzl,1809,100000.00
omn,1809,318000.00
pak,1809,13358379.00
pan,1809,78842.00
per,1809,1315432.00
phl,1809,1894389.00
png,1809,754894.00
pol,1809,9911076.00
prk,1809,4345000.00
prt,1809,3149337.00
pry,1809,143000.00
pse,1809,165944.00
qat,1809,14092.00
rou,1809,5862453.00
rus,1809,31088398.00
rwa,1809,928368.00
sau,1809,2091000.00
sdn,1809,4041935.00
sds,1809,1039668.00
sen,1809,1009886.00
sgp,1809,30000.00
slb,1809,56998.00
sle,1809,794264.00
slv,1809,248000.00
som,1809,995309.00
srb,1809,2147197.00
stp,1809,22731.00
sur,1809,80721.00
svk,1809,2140651.00
svn,1809,469664.00
swe,1809,2415344.00
swz,1809,86000.00
syc,1809,12522.00
syr,1809,1337000.00
tcd,1809,1432000.00
tgo,1809,445985.00
tha,1809,4665000.00
tjk,1809,466629.00
tkm,1809,367215.00
tls,1809,137262.00
ton,1809,18625.00
tto,1809,60000.00
tun,1809,867842.00
tur,1809,9907575.00
tza,1809,3019768.00
uga,1809,2101397.00
ukr,1809,11215490.00
ury,1809,55000.00
usa,1809,8082836.00
uzb,1809,1919159.00
vct,1809,25781.00
ven,1809,718000.00
vnm,1809,6551000.00
vut,1809,27791.00
wsm,1809,47228.00
yem,1809,2593000.00
zaf,1809,1488965.00
zmb,1809,747000.00
zwe,1809,1085814.00
afg,1810,3280000.00
ago,1810,1567028.00
alb,1810,423591.00
are,1810,40153.00
arg,1810,534000.00
arm,1810,413326.00
atg,1810,37000.00
aus,1810,342440.00
aut,1810,3286650.00
aze,1810,879960.00
bdi,1810,899097.00
bel,1810,3283959.00
ben,1810,636559.00
bfa,1810,1665421.00
bgd,1810,19611269.00
bgr,1810,2088223.00
bhr,1810,64474.00
bhs,1810,27350.00
bih,1810,851806.00
blr,1810,2355081.00
blz,1810,25526.00
bol,1810,1100000.00
bra,1810,4058652.00
brb,1810,81729.00
brn,1810,2128.00
btn,1810,89989.00
bwa,1810,121000.00
caf,1810,479444.00
can,1810,727603.00
che,1810,1904962.00
chl,1810,771447.00
chn,1810,350542958.00
civ,1810,1088530.00
cmr,1810,1860054.00
cod,1810,5163819.00
cog,1810,314465.00
col,1810,1206000.00
com,1810,56346.00
cpv,1810,55716.00
cri,1810,57584.00
cub,1810,470176.00
cyp,1810,184590.00
cze,1810,5516349.00
deu,1810,23882461.00
dji,1810,22848.00
dnk,1810,1108146.00
dom,1810,89000.00
dza,1810,2595056.00
ecu,1810,500000.00
egy,1810,4218711.00
eri,1810,205010.00
esp,1810,11873298.00
est,1810,334136.00
eth,1810,2948990.00
fin,1810,1070625.00
fji,1810,132682.00
fra,1810,30293172.00
fsm,1810,16416.00
gab,1810,158227.00
gbr,1810,14106058.00
geo,1810,1072178.00
gha,1810,2016034.00
gin,1810,983959.00
gmb,1810,103274.00
gnb,1810,218167.00
gnq,1810,80377.00
grc,1810,2230659.00
grd,1810,29409.00
gtm,1810,524190.00
guy,1810,166034.00
hnd,1810,132182.00
hti,1810,723000.00
hun,1810,3814221.00
idn,1810,16537268.00
ind,1810,171940819.00
irl,1810,4541676.00
irn,1810,6413820.00
irq,1810,1084941.00
isl,1810,61428.00
isr,1810,209954.00
ita,1810,19491674.00
jam,1810,401000.00
jor,1810,217000.00
jpn,1810,30645903.00
kaz,1810,2041282.00
ken,1810,2574000.00
kgz,1810,530343.00
khm,1810,2090000.00
kir,1810,17876.00
kor,1810,9395000.00
kwt,1810,81280.00
lao,1810,470000.00
lbn,1810,332000.00
lbr,1810,313543.00
lby,1810,534730.00
lca,1810,24000.00
lka,1810,1213000.00
lso,1810,276361.00
ltu,1810,778655.00
lux,1810,127030.00
lva,1810,590588.00
mar,1810,2595056.00
mda,1810,712558.00
mdg,1810,1612106.00
mdv,1810,42378.00
mex,1810,6382317.00
mkd,1810,391865.00
mli,1810,1403398.00
mlt,1810,134072.00
mmr,1810,3506000.00
mne,1810,126582.00
mng,1810,619000.00
moz,1810,2038660.00
mrt,1810,382696.00
mus,1810,78310.00
mwi,1810,737000.00
mys,1810,287000.00
nam,1810,229000.00
ner,1810,1244861.00
nga,1810,12100855.00
nic,1810,219387.00
nld,1810,2293548.00
nor,1810,918398.00
npl,1810,3881000.00
nzl,1810,100000.00
omn,1810,318000.00
pak,1810,13385672.00
pan,1810,78842.00
per,1810,1315575.00
phl,1810,1894389.00
png,1810,754894.00
pol,1810,9960687.00
prk,1810,4345000.00
prt,1810,3163489.00
pry,1810,143000.00
pse,1810,165944.00
qat,1810,14092.00
rou,1810,5915097.00
rus,1810,31088398.00
rwa,1810,928368.00
sau,1810,2091000.00
sdn,1810,4047408.00
sds,1810,1041076.00
sen,1810,1009886.00
sgp,1810,30000.00
slb,1810,56998.00
sle,1810,794264.00
slv,1810,248000.00
som,1810,995738.00
srb,1810,2147197.00
stp,1810,22731.00
sur,1810,80721.00
svk,1810,2140651.00
svn,1810,469664.00
swe,1810,2428185.00
swz,1810,86000.00
syc,1810,12522.00
syr,1810,1337000.00
tcd,1810,1432000.00
tgo,1810,445985.00
tha,1810,4665000.00
tjk,1810,466629.00
tkm,1810,367215.00
tls,1810,137262.00
ton,1810,18621.00
tto,1810,60000.00
tun,1810,868499.00
tur,1810,9923007.00
tza,1810,3019768.00
uga,1810,2101397.00
ukr,1810,11215490.00
ury,1810,55000.00
usa,1810,8294928.00
uzb,1810,1919159.00
vct,1810,25781.00
ven,1810,718000.00
vnm,1810,6551000.00
vut,1810,27791.00
wsm,1810,47220.00
yem,1810,2593000.00
zaf,1810,1494779.00
zmb,1810,747000.00
zwe,1810,1085814.00
afg,1811,3280779.00
ago,1811,1567571.00
alb,1811,424949.00
are,1811,40153.00
arg,1811,534620.00
arm,1811,413506.00
atg,1811,37000.00
aus,1811,341487.00
aut,1811,3295241.00
aze,1811,880346.00
bdi,1811,899429.00
bel,1811,3299476.00
ben,1811,636855.00
bfa,1811,1666000.00
bgd,1811,19652107.00
bgr,1811,2097959.00
bhr,1811,64474.00
bhs,1811,27351.00
bih,1811,852163.00
blr,1811,2356113.00
blz,1811,25527.00
bol,1811,1100390.00
bra,1811,4103367.00
brb,1811,81793.00
brn,1811,2130.00
btn,1811,90010.00
bwa,1811,121000.00
caf,1811,479553.00
can,1811,737143.00
che,1811,1913150.00
chl,1811,772290.00
chn,1811,353497076.00
civ,1811,1088883.00
cmr,1811,1860317.00
cod,1811,5165448.00
cog,1811,314574.00
col,1811,1207039.00
com,1811,56367.00
cpv,1811,55740.00
cri,1811,58132.00
cub,1811,483186.00
cyp,1811,184610.00
cze,1811,5517312.00
deu,1811,23995464.00
dji,1811,22856.00
dnk,1811,1113121.00
dom,1811,89071.00
dza,1811,2604775.00
ecu,1811,500392.00
egy,1811,4218438.00
eri,1811,205140.00
esp,1811,11908284.00
est,1811,334283.00
eth,1811,2950984.00
fin,1811,1080546.00
fji,1811,132899.00
fra,1811,30393405.00
fsm,1811,16420.00
gab,1811,158290.00
gbr,1811,14301320.00
geo,1811,1072648.00
gha,1811,2015566.00
gin,1811,984374.00
gmb,1811,103311.00
gnb,1811,218236.00
gnq,1811,80390.00
grc,1811,2239319.00
grd,1811,29414.00
gtm,1811,531007.00
guy,1811,166089.00
hnd,1811,132812.00
hti,1811,723300.00
hun,1811,3846440.00
idn,1811,16585153.00
ind,1811,172295303.00
irl,1811,4592071.00
irn,1811,6429203.00
irq,1811,1086092.00
isl,1811,61447.00
isr,1811,209954.00
ita,1811,19562329.00
jam,1811,400997.00
jor,1811,217042.00
jpn,1811,30681067.00
kaz,1811,2042175.00
ken,1811,2574000.00
kgz,1811,530575.00
khm,1811,2090225.00
kir,1811,17878.00
kor,1811,9395236.00
kwt,1811,81280.00
lao,1811,470213.00
lbn,1811,332114.00
lbr,1811,313666.00
lby,1811,535169.00
lca,1811,24000.00
lka,1811,1214173.00
lso,1811,276460.00
ltu,1811,778997.00
lux,1811,127069.00
lva,1811,590847.00
mar,1811,2604775.00
mda,1811,712870.00
mdg,1811,1619315.00
mdv,1811,42390.00
mex,1811,6403201.00
mkd,1811,392030.00
mli,1811,1404015.00
mlt,1811,134114.00
mmr,1811,3506639.00
mne,1811,126635.00
mng,1811,619045.00
moz,1811,2044939.00
mrt,1811,382772.00
mus,1811,79984.00
mwi,1811,737000.00
mys,1811,287282.00
nam,1811,229000.00
ner,1811,1245173.00
nga,1811,12103322.00
nic,1811,219555.00
nld,1811,2298809.00
nor,1811,923895.00
npl,1811,3881707.00
nzl,1811,100000.00
omn,1811,318043.00
pak,1811,13412925.00
pan,1811,78910.00
per,1811,1316591.00
phl,1811,1895926.00
png,1811,755121.00
pol,1811,10008031.00
prk,1811,4345155.00
prt,1811,3176944.00
pry,1811,143206.00
pse,1811,165944.00
qat,1811,14092.00
rou,1811,5961429.00
rus,1811,31102069.00
rwa,1811,928642.00
sau,1811,2091223.00
sdn,1811,4053372.00
sds,1811,1042610.00
sen,1811,1010210.00
sgp,1811,30030.00
slb,1811,57010.00
sle,1811,794518.00
slv,1811,248154.00
som,1811,996444.00
srb,1811,2148100.00
stp,1811,22739.00
sur,1811,80750.00
svk,1811,2141023.00
svn,1811,469862.00
swe,1811,2439240.00
swz,1811,86000.00
syc,1811,12524.00
syr,1811,1337215.00
tcd,1811,1432000.00
tgo,1811,446172.00
tha,1811,4665848.00
tjk,1811,466833.00
tkm,1811,367376.00
tls,1811,137335.00
ton,1811,18617.00
tto,1811,60028.00
tun,1811,869364.00
tur,1811,9938833.00
tza,1811,3020277.00
uga,1811,2101730.00
ukr,1811,11220449.00
ury,1811,55078.00
usa,1811,8461458.00
uzb,1811,1920000.00
vct,1811,25787.00
ven,1811,718705.00
vnm,1811,6553974.00
vut,1811,27797.00
wsm,1811,47212.00
yem,1811,2593225.00
zaf,1811,1500715.00
zmb,1811,747000.00
zwe,1811,1086184.00
afg,1812,3282342.00
ago,1812,1568660.00
alb,1812,426340.00
are,1812,40153.00
arg,1812,535875.00
arm,1812,413869.00
atg,1812,37000.00
aus,1812,340480.00
aut,1812,3304214.00
aze,1812,881121.00
bdi,1812,900096.00
bel,1812,3315795.00
ben,1812,637451.00
bfa,1812,1667161.00
bgd,1812,19695201.00
bgr,1812,2107719.00
bhr,1812,64474.00
bhs,1812,27353.00
bih,1812,852880.00
blr,1812,2358186.00
blz,1812,25528.00
bol,1812,1101172.00
bra,1812,4149685.00
brb,1812,81923.00
brn,1812,2134.00
btn,1812,90051.00
bwa,1812,121000.00
caf,1812,479772.00
can,1812,747795.00
che,1812,1921449.00
chl,1812,773997.00
chn,1812,356451049.00
civ,1812,1089591.00
cmr,1812,1860845.00
cod,1812,5168717.00
cog,1812,314793.00
col,1812,1209135.00
com,1812,56410.00
cpv,1812,55788.00
cri,1812,58655.00
cub,1812,496344.00
cyp,1812,184629.00
cze,1812,5519241.00
deu,1812,24120997.00
dji,1812,22873.00
dnk,1812,1118457.00
dom,1812,89213.00
dza,1812,2614945.00
ecu,1812,501182.00
egy,1812,4220390.00
eri,1812,205401.00
esp,1812,11945659.00
est,1812,334577.00
eth,1812,2955000.00
fin,1812,1090811.00
fji,1812,133115.00
fra,1812,30499974.00
fsm,1812,16428.00
gab,1812,158417.00
gbr,1812,14500244.00
geo,1812,1073592.00
gha,1812,2014632.00
gin,1812,985207.00
gmb,1812,103384.00
gnb,1812,218376.00
gnq,1812,80415.00
grc,1812,2248656.00
grd,1812,29425.00
gtm,1812,537881.00
guy,1812,166198.00
hnd,1812,133472.00
hti,1812,723903.00
hun,1812,3878698.00
idn,1812,16637801.00
ind,1812,172665988.00
irl,1812,4642619.00
irn,1812,6445477.00
irq,1812,1087592.00
isl,1812,61485.00
isr,1812,209954.00
ita,1812,19636105.00
jam,1812,400990.00
jor,1812,217127.00
jpn,1812,30716134.00
kaz,1812,2043970.00
ken,1812,2574000.00
kgz,1812,531041.00
khm,1812,2090676.00
kir,1812,17883.00
kor,1812,9395709.00
kwt,1812,81280.00
lao,1812,470642.00
lbn,1812,332344.00
lbr,1812,313913.00
lby,1812,535721.00
lca,1812,24000.00
lka,1812,1216542.00
lso,1812,276659.00
ltu,1812,779684.00
lux,1812,127149.00
lva,1812,591369.00
mar,1812,2614945.00
mda,1812,713497.00
mdg,1812,1626756.00
mdv,1812,42413.00
mex,1812,6424742.00
mkd,1812,392361.00
mli,1812,1405256.00
mlt,1812,134197.00
mmr,1812,3507921.00
mne,1812,126743.00
mng,1812,619135.00
moz,1812,2051828.00
mrt,1812,382924.00
mus,1812,81694.00
mwi,1812,737000.00
mys,1812,287853.00
nam,1812,229000.00
ner,1812,1245798.00
nga,1812,12108268.00
nic,1812,219893.00
nld,1812,2305553.00
nor,1812,929829.00
npl,1812,3883124.00
nzl,1812,100000.00
omn,1812,318131.00
pak,1812,13441094.00
pan,1812,79047.00
per,1812,1318494.00
phl,1812,1899026.00
png,1812,755575.00
pol,1812,10056977.00
