"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"mkd",1803,391865,690,32.52048,396.344341405
"mli",1803,1403398,603,47.15742,494.48
"mlt",1803,134072,782,40,441.226439911
"mmr",1803,3506000,840,30.4921,433.13
"mne",1803,126582,1058,40,375.2
"mng",1803,619000,592,40,420.04
"mnp",1803,3360,,40,
"moz",1803,1998974,391,45.18978,439.79
"mrt",1803,382696,528,40,417.44
"msr",1803,5230,,40,
"mtq",1803,84039,,40,
"mus",1803,66983,940,40,427.86
"mwi",1803,737000,350,45.71369,439.79
"mys",1803,287000,998,25.26073,435.79
"myt",1803,8219,,40,
"nam",1803,229000,540,52.60693,412.34
"ncl",1803,29432,,40,
"ner",1803,1244861,446,43.34556,433.13
"nfk",1803,,,40,
"nga",1803,12100855,856,54.85265,438.46
"ngokar",1803,,,40,
"nic",1803,219387,974,40,509.39
"niu",1803,4535,,40,
"nld",1803,2266123,4297,56.33,323.5
"nor",1803,883080,1284,43.73409,335.73
"npl",1803,3881000,654,40.99217,407.24
"nru",1803,1834,554,40,
"nzl",1803,100000,659,38.15322644,390.99
"omn",1803,318000,916,40,413.61
"pak",1803,13201420,1021,28.68893,501.85
"pan",1803,78842,847,40,405.96
"pcn",1803,,,40,
"per",1803,1314578,1204,57.39507,371.61
"phl",1803,1894389,963,32.54966,431.79
"plw",1803,3875,839,40,
"png",1803,754894,546,25.7537,423.95
"pol",1803,9641008,1227,34.5105190678,369.21
"pri",1803,166396,1376,35.18422,
"prk",1803,4345000,577,40,500.35
"prt",1803,3071600,1685,55.06711,372.81
"pry",1803,143000,835,40,374
"pyf",1803,62766,,40,
"qat",1803,14092,1110,40,433.13
"reu",1803,92744,,40,
"rou",1803,5593772,816,47.82681,371.61
"rus",1803,31088398,1435,57.85028,418.74
"rwa",1803,928368,433,59.01018,420.04
"sau",1803,,847,40,416.16
"shn",1803,,,40,
"slv",1803,248000,975,40,461.6
"smr",1803,,1409,40,
"spm",1803,,,40,
"stp",1803,,855,40,443.51132942
"tcd",1803,1432000,418,40,431.79
"vct",1803,,838,40,455.51318253
"vgb",1803,6700,,40,
"wsm",1803,,1401,40,464.759932555
"abkh",1804,,,40,
"abw",1804,19286,833,40,
"afg",1804,3280000,603,30.5122804245,468.58
"ago",1804,1567028,628,48.93343,485.68
"aia",1804,2025,,40,
"akr_a_dhe",1804,,,40,
"alb",1804,415624,668,41.2354,375.2
"and",1804,2654,1206,40,
"ant",1804,,,40,
"arg",1804,534000,1508,47.1009928111,402.19
"arm",1804,413326,514,29.12185,369.263027301
"asm",1804,8164,,40,
"atg",1804,37000,757,40,458.466265545
"aus",1804,347543,822,41.30739,390.99
"aut",1804,3237623,1878,53.35227,333.160054124
"aze",1804,879960,775,40,380.868721652
"bdi",1804,899097,420,43.69366,423.95
"bel",1804,3195197,2414,62.43673,322.4
"ben",1804,636559,597,47.95059,430.46
"bfa",1804,1665421,480,37.4998,454.69
"bgd",1804,19379461,876,41.82703,507.88
"bgr",1804,2029818,1090,47.82681,368.01
"bhr",1804,64474,1256,40,439.79
"bhs",1804,27350,1446,40,454.978747277
"bih",1804,851806,669,40,378.8
"blr",1804,2355081,609,57.85,365.67
"blz",1804,25526,579,40,454.02178275
"bmu",1804,9747,1228,40,
"bol",1804,1100000,854,40,404.69
"bra",1804,3798603,1109,47.1009928111,417.44
"brb",1804,81729,914,40,476.417498986
"brn",1804,2128,1513,40,454.69
"btn",1804,89989,630,40,461.817924648
"bwa",1804,121000,397,35.60809,397.2
"caf",1804,479444,424,45.24579,443.79
"can",1804,676502,1347,45.13605,333.47
"cck",1804,,,40,
"chanisl",1804,43908,,40,
"cheslo",1804,,,40,
"chl",1804,771447,1027,47.1009928111,417.44
"chn",1804,332750607,985,44.854295,417.44
"civ",1804,1088530,825,38.09856,427.86
"cmr",1804,1860054,626,56.15046,460.21
"cod",1804,5163819,493,42.12181,422.65
"cog",1804,314465,581,51.06881,408.51
"cok",1804,16214,,40,
"col",1804,1206000,963,58.94312,417.44
"com",1804,56346,699,36.30614,416.16
"cpv",1804,55716,530,40,394.71
"cri",1804,54466,775,40,441.12
"cub",1804,388620,905,40,408.51
"cxr",1804,,,40,
"cym",1804,2439,1040,40,
"cyp",1804,184471,854,40,339.12
"cyp_nor",1804,,,40,
"cze",1804,5516349,1917,34.91032,379.99
"deu",1804,23277009,1686,51.03153,340.25
"deu_east",1804,,,40,
"dji",1804,22848,762,40,445.15
"dma",1804,19950,663,40,
"dnk",1804,1080399,2028,54.1420492489,375.2
"dom",1804,89000,667,40,445.15
"dza",1804,2539318,719,57.71468,460.21
"ecu",1804,500000,530,40,405.96
"egy",1804,4233565,791,57.71468,404.69
"eri",1804,205010,532,40,441.12
"eri_a_eth",1804,,,40,
"est",1804,334136,942,48.87745,362.15
"eth",1804,2948990,523,47.51967,447.88
"fin",1804,1013244,1253,50.58427,420.04
"fji",1804,131386,785,40,498.88
"flk",1804,100,,40,
"fra",1804,29724666,1817,59,390.99
"fro",1804,13537,,40,
"fsm",1804,16416,519,40,438.814031122
"gab",1804,158227,390,45.85316,435.79
"gbg",1804,,,40,
"gbm",1804,23533,,40,
"geo",1804,1072178,543,29.74723,393.491610383
"gha",1804,2016034,698,58.44026,471.38
"gib",1804,9873,,40,
"gin",1804,983959,450,32.73783,450.6
"glp",1804,80726,,40,
"gmb",1804,103274,815,40,460.21
"gnb",1804,218167,778,49.84899,417.44
"gnq",1804,80377,357,40,446.51
"grc",1804,2182403,1381,49.93078,360.97
"grd",1804,29409,959,40,458.633663319
"grl",1804,9584,394,40,
"gtm",1804,483423,858,35.30002,503.36
"guf",1804,9899,,40,
"gum",1804,6949,,40,
"guy",1804,166034,1215,38.23119,429.16
"hkg",1804,20000,1007,48.7,
"hnd",1804,130777,675,40,393.46
"hos",1804,905,,40,
"hrv",1804,1227886,,27.71461,366.84
"hti",1804,723000,634,40,486.357555584
"hun",1804,3620408,1250,47.41291,368.01
"idn",1804,16277868,995,51.69444,443.79
"ind",1804,169908450,1052,32.8,509.39
"irl",1804,4245511,1448,44.58137,348.22
"irn",1804,6326731,978,57.71468,506.38
"irq",1804,1080117,970,57.71468,427.86
"isl",1804,61428,927,40,412.34
"isr",1804,209954,880,44.86531,447.961159619
"ita",1804,19085518,2433,53.863275,457.41
"jam",1804,401000,1171,39.10361,389.77
"jey",1804,,,40,
"jor",1804,217000,977,40,421.34
"jpn",1804,30434206,1056,53.15753,363.32
"kaz",1804,2041282,1145,43.31751,497.41
"ken",1804,2574000,864,46.31273,507.88
"kgz",1804,530343,508,45.95004,382.428552174
"khm",1804,2090000,904,40,379.99
"kir",1804,17876,553,40,446.536053556
"kna",1804,,1165,40,
"kor",1804,9395000,573,32.12819,503.36
"kos",1804,,,40,
"kwt",1804,81280,1114,40,500.35
"lao",1804,470000,865,38.40764,418.74
"lbn",1804,332000,1085,57.71468,447.88
"lbr",1804,313543,797,40,429.16
"lby",1804,532771,1050,40,404.69
"lca",1804,,875,40,448.26238506
"lie",1804,5802,,40,
"lso",1804,276361,394,40,407.24
"ltu",1804,778655,1276,48.87745,458.81
"lux",1804,127030,1454,40,357.45
"lva",1804,590588,754,48.87745,404.69
"mac",1804,18761,993,40,
"mar",1804,2539318,715,57.71468,403.44
"mco",1804,7789,1958,40,
"mda",1804,712558,621,47.82681,393.8619875
"mdg",1804,1570144,573,41.00953,437.13
"mdv",1804,42378,843,40,455.43882732
"mex",1804,6260721,1380,40.1136444854,487.15
"mhl",1804,5828,540,40,
"mkd",1804,391865,690,32.52048,396.192571514
"mli",1804,1403398,603,47.15742,494.48
"mlt",1804,134072,782,40,435.291880181
"mmr",1804,3506000,841,30.4921,433.13
"mne",1804,126582,1058,40,375.2
"mng",1804,619000,592,40,420.04
"mnp",1804,3360,,40,
"moz",1804,2004555,391,45.18978,439.79
"mrt",1804,382696,528,40,417.44
"msr",1804,5230,,40,
"mtq",1804,84039,,40,
"mus",1804,68415,941,40,427.86
"mwi",1804,737000,350,45.71369,439.79
"mys",1804,287000,998,25.26073,435.79
"myt",1804,8219,,40,
"nam",1804,229000,540,52.60693,412.34
"ncl",1804,29432,,40,
"ner",1804,1244861,446,43.34556,433.13
"nfk",1804,,,40,
"nga",1804,12100855,857,54.85265,438.46
"ngokar",1804,,,40,
"nic",1804,219387,974,40,509.39
"niu",1804,4534,,40,
"nld",1804,2270004,4502,56.33,323.5
"nor",1804,887970,1286,43.73409,335.73
"npl",1804,3881000,655,40.99217,407.24
"nru",1804,1834,554,40,
"nzl",1804,100000,659,38.15322644,390.99
"omn",1804,318000,916,40,413.61
"pak",1804,13227451,1021,28.68893,501.85
"pan",1804,78842,848,40,405.96
"pcn",1804,,,40,
"per",1804,1314720,1205,57.39507,371.61
"phl",1804,1894389,963,32.54966,431.79
"plw",1804,3875,839,40,
"png",1804,754894,547,25.7537,423.95
"pol",1804,9685503,1231,34.5105190678,369.21
"pri",1804,170378,1376,35.18422,
"prk",1804,4345000,576,40,500.35
"prt",1804,3084421,1686,55.06711,372.81
"pry",1804,143000,836,40,374
"pyf",1804,62845,,40,
"qat",1804,14092,1114,40,433.13
"reu",1804,92744,,40,
"rou",1804,5637681,816,47.82681,371.61
"rus",1804,31088398,1437,57.85028,418.74
"rwa",1804,928368,433,59.01018,420.04
"sau",1804,,848,40,416.16
"shn",1804,,,40,
"slv",1804,248000,975,40,461.6
"smr",1804,,1411,40,
"spm",1804,,,40,
"stp",1804,,857,40,441.604946143
"tcd",1804,1432000,418,40,431.79
"vct",1804,,838,40,452.927218122
"vgb",1804,6700,,40,
"wsm",1804,,1401,40,462.685238401
"abkh",1805,,,40,
"abw",1805,19286,833,40,
"afg",1805,3280000,603,30.5122804245,468.58
"ago",1805,1567028,631,48.93343,485.68
"aia",1805,2025,,40,
"akr_a_dhe",1805,,,40,
"alb",1805,416929,668,41.2354,375.2
"and",1805,2654,1208,40,
"ant",1805,,,40,
"arg",1805,534000,1508,47.1009928111,402.19
"arm",1805,413326,514,29.12185,368.78036547
"asm",1805,8163,,40,
"atg",1805,37000,757,40,454.759005654
"aus",1805,346681,824,41.30739,390.99
"aut",1805,3245682,1885,53.35227,320.847510702
"aze",1805,879960,776,40,380.089899852
"bdi",1805,899097,420,43.69366,423.95
"bel",1805,3209623,2414,62.43673,322.4
"ben",1805,636559,597,47.95059,430.46
"bfa",1805,1665421,480,37.4998,454.69
"bgd",1805,19417674,876,41.82703,507.88
"bgr",1805,2039302,1090,47.82681,368.01
"bhr",1805,64474,1262,40,439.79
"bhs",1805,27350,1446,40,451.049744524
"bih",1805,851806,669,40,378.8
"blr",1805,2355081,609,57.85,365.67
"blz",1805,25526,579,40,450.78572366
"bmu",1805,9761,1228,40,
"bol",1805,1100000,854,40,404.69
"bra",1805,3839418,1110,47.1009928111,417.44
"brb",1805,81729,914,40,478.096564154
"brn",1805,2128,1513,40,454.69
"btn",1805,89989,630,40,461.433208364
"bwa",1805,121000,398,35.60809,397.2
"caf",1805,479444,424,45.24579,443.79
"can",1805,684475,1356,45.13605,333.47
"cck",1805,,,40,
"chanisl",1805,43908,,40,
"cheslo",1805,,,40,
"chl",1805,771447,1027,47.1009928111,417.44
"chn",1805,335578586,985,44.854295,417.44
"civ",1805,1088530,829,38.09856,427.86
"cmr",1805,1860054,627,56.15046,460.21
"cod",1805,5163819,495,42.12181,422.65
"cog",1805,314465,583,51.06881,408.51
"cok",1805,16234,,40,
"col",1805,1206000,963,58.94312,417.44
"com",1805,56346,700,36.30614,416.16
"cpv",1805,55716,530,40,394.71
"cri",1805,54964,776,40,441.12
"cub",1805,400349,916,40,405.96
"cxr",1805,,,40,
"cym",1805,2439,1040,40,
"cyp",1805,184491,854,40,339.12
"cyp_nor",1805,,,40,
"cze",1805,5516349,1917,34.91032,379.99
"deu",1805,23375566,1698,51.03153,340.25
"deu_east",1805,,,40,
"dji",1805,22848,764,40,445.15
"dma",1805,19950,664,40,
"dnk",1805,1084917,2032,54.1420492489,374
"dom",1805,89000,667,40,445.15
"dza",1805,2548424,720,57.71468,460.21
"ecu",1805,500000,530,40,405.96
"egy",1805,4231082,791,57.71468,404.69
"eri",1805,205010,532,40,441.12
"eri_a_eth",1805,,,40,
"est",1805,334136,943,48.87745,362.15
"eth",1805,2948990,523,47.51967,447.88
"fin",1805,1022340,1255,50.58427,420.04
"fji",1805,131600,785,40,498.88
"flk",1805,100,,40,
"fra",1805,29817780,1821,59,384.88
"fro",1805,13537,,40,
"fsm",1805,16416,519,40,435.925700282
"gab",1805,158227,391,45.85316,435.79
"gbg",1805,,,40,
"gbm",1805,23533,,40,
"geo",1805,1072178,543,29.74723,392.668832039
"gha",1805,2016034,699,58.44026,471.38
"gib",1805,9873,,40,
"gin",1805,983959,451,32.73783,449.24
"glp",1805,80726,,40,
"gmb",1805,103274,815,40,460.21
"gnb",1805,218167,778,49.84899,417.44
"gnq",1805,80377,358,40,446.51
"grc",1805,2190286,1383,49.93078,360.97
"grd",1805,29409,959,40,455.274500498
"grl",1805,9584,394,40,
"gtm",1805,489738,858,35.30002,503.36
"guf",1805,9899,,40,
"gum",1805,7193,,40,
"guy",1805,166034,1215,38.23119,429.16
"hkg",1805,20000,1008,48.7,
"hnd",1805,131037,675,40,393.46
"hos",1805,905,,40,
"hrv",1805,1227886,,27.71461,366.84
"hti",1805,723000,634,40,486.346945059
"hun",1805,3651212,1250,47.41291,368.01
"idn",1805,16320476,995,51.69444,443.79
"ind",1805,170243483,1052,32.8,509.39
"irl",1805,4291944,1448,44.58137,348.22
"irn",1805,6341064,978,57.71468,506.38
"irq",1805,1080918,970,57.71468,427.86
"isl",1805,61428,927,40,412.34
"isr",1805,209954,880,44.86531,447.951450049
"ita",1805,19151912,2355,53.863275,456.05
"jam",1805,401000,1171,39.10361,389.77
"jey",1805,,,40,
"jor",1805,217000,977,40,421.34
"jpn",1805,30469263,1057,53.15753,363.32
"kaz",1805,2041282,1147,43.31751,497.41
"ken",1805,2574000,867,46.31273,507.88
"kgz",1805,530343,508,45.95004,382.355724903
"khm",1805,2090000,904,40,379.99
"kir",1805,17876,553,40,444.905069465
"kna",1805,,1165,40,
"kor",1805,9395000,573,32.12819,503.36
"kos",1805,,,40,
"kwt",1805,81280,1118,40,500.35
"lao",1805,470000,865,38.40764,418.74
"lbn",1805,332000,1086,57.71468,447.88
"lbr",1805,313543,797,40,429.16
"lby",1805,533097,1051,40,404.69
"lca",1805,,875,40,445.491341289
"lie",1805,5802,,40,
"lso",1805,276361,394,40,407.24
"ltu",1805,778655,1277,48.87745,458.81
"lux",1805,127030,1454,40,357.45
"lva",1805,590588,755,48.87745,404.69
"mac",1805,19143,993,40,
"mar",1805,2548424,715,57.71468,403.44
"mco",1805,7789,1961,40,
"mda",1805,712558,621,47.82681,393.130889722
"mdg",1805,1576970,573,41.00953,437.13
"mdv",1805,42378,843,40,454.741213761
"mex",1805,6280631,1380,40.1136444854,487.15
"mhl",1805,5828,541,40,
"mkd",1805,391865,691,32.52048,396.040859739
"mli",1805,1403398,603,47.15742,494.48
"mlt",1805,134072,782,40,429.437141141
"mmr",1805,3506000,841,30.4921,433.13
"mne",1805,126582,1058,40,375.2
"mng",1805,619000,593,40,420.04
"mnp",1805,3360,,40,
"moz",1805,2010152,392,45.18978,439.79
"mrt",1805,382696,528,40,417.44
"msr",1805,5230,,40,
"mtq",1805,84039,,40,
"mus",1805,69877,941,40,427.86
"mwi",1805,737000,350,45.71369,439.79
"mys",1805,287000,998,25.26073,435.79
"myt",1805,8219,,40,
"nam",1805,229000,541,52.60693,412.34
"ncl",1805,29432,,40,
"ner",1805,1244861,446,43.34556,433.13
"nfk",1805,,,40,
"nga",1805,12100855,859,54.85265,438.46
"ngokar",1805,,,40,
"nic",1805,219387,974,40,509.39
"niu",1805,4534,,40,
"nld",1805,2273890,4238,56.33,323.5
"nor",1805,892887,1288,43.73409,335.73
"npl",1805,3881000,655,40.99217,407.24
"nru",1805,1834,554,40,
"nzl",1805,100000,659,38.15322644,390.99
"omn",1805,318000,916,40,413.61
"pak",1805,13253533,1021,28.68893,501.85
"pan",1805,78842,848,40,405.96
"pcn",1805,,,40,
"per",1805,1314863,1205,57.39507,371.61
"phl",1805,1894389,963,32.54966,431.79
"plw",1805,3875,839,40,
"png",1805,754894,547,25.7537,423.95
"pol",1805,9730203,1236,34.5105190678,369.21
"pri",1805,174456,1376,35.18422,
"prk",1805,4345000,576,40,500.35
"prt",1805,3097297,1686,55.06711,372.81
"pry",1805,143000,836,40,374
"pyf",1805,62924,,40,
"qat",1805,14092,1118,40,433.13
"reu",1805,92744,,40,
"rou",1805,5681936,816,47.82681,371.61
"rus",1805,31088398,1439,57.85028,418.74
"rwa",1805,928368,434,59.01018,420.04
"sau",1805,,848,40,416.16
"shn",1805,,,40,
"slv",1805,248000,975,40,461.6
"smr",1805,,1414,40,
"spm",1805,,,40,
"stp",1805,,858,40,439.706757239
"tcd",1805,1432000,418,40,431.79
"vct",1805,,839,40,450.355934325
"vgb",1805,6700,,40,
"wsm",1805,,1401,40,460.619805708
"abkh",1806,,,40,
"abw",1806,19286,833,40,
"afg",1806,3280000,603,30.5122804245,469.98
"ago",1806,1567028,634,48.93343,485.68
"aia",1806,2025,,40,
"akr_a_dhe",1806,,,40,
"alb",1806,418237,668,41.2354,375.2
"and",1806,2654,1210,40,
"ant",1806,,,40,
"arg",1806,534000,1509,47.1009928111,402.19
"arm",1806,413326,514,29.12185,368.298334525
"asm",1806,8162,,40,
"atg",1806,37000,757,40,451.081723488
"aus",1806,345821,826,41.30739,390.99
"aut",1806,3253761,1893,53.35227,308.99
"aze",1806,879960,776,40,379.312670632
"bdi",1806,899097,420,43.69366,423.95
"bel",1806,3224114,2414,62.43673,322.4
"ben",1806,636559,597,47.95059,430.46
"bfa",1806,1665421,480,37.4998,454.69
"bgd",1806,19455963,876,41.82703,507.88
"bgr",1806,2048830,1090,47.82681,366.84
"bhr",1806,64474,1267,40,439.79
"bhs",1806,27350,1446,40,447.154670965
"bih",1806,851806,669,40,378.8
"blr",1806,2355081,610,57.85,365.67
"blz",1806,25526,579,40,447.572729717
"bmu",1806,9775,1228,40,
"bol",1806,1100000,854,40,404.69
"bra",1806,3880671,1110,47.1009928111,417.44
"brb",1806,81729,914,40,479.781546947
"brn",1806,2128,1513,40,454.69
"btn",1806,89989,630,40,461.048812567
"bwa",1806,121000,398,35.60809,397.2
"caf",1806,479444,424,45.24579,443.79
"can",1806,692543,1365,45.13605,333.47
"cck",1806,,,40,
"chanisl",1806,43908,,40,
"cheslo",1806,,,40,
"chl",1806,771447,1027,47.1009928111,417.44
"chn",1806,338430598,985,44.854295,417.44
"civ",1806,1088530,832,38.09856,427.86
"cmr",1806,1860054,627,56.15046,460.21
"cod",1806,5163819,497,42.12181,422.65
"cog",1806,314465,585,51.06881,408.51
"cok",1806,16254,,40,
"col",1806,1206000,964,58.94312,417.44
"com",1806,56346,700,36.30614,416.16
"cpv",1806,55716,530,40,394.71
"cri",1806,55466,776,40,441.12
"cub",1806,412432,926,40,404.69
"cxr",1806,,,40,
"cym",1806,2439,1040,40,
"cyp",1806,184511,854,40,339.12
"cyp_nor",1806,,,40,
"cze",1806,5516349,1917,34.91032,379.99
"deu",1806,23474540,1710,51.03153,340.25
"deu_east",1806,,,40,
"dji",1806,22848,766,40,445.15
"dma",1806,19950,664,40,
"dnk",1806,1089454,2035,54.1420492489,372.81
"dom",1806,89000,668,40,445.15
"dza",1806,2557563,721,57.71468,460.21
"ecu",1806,500000,530,40,405.96
"egy",1806,4228599,792,57.71468,404.69
"eri",1806,205010,532,40,441.12
"eri_a_eth",1806,,,40,
"est",1806,334136,944,48.87745,362.15
"eth",1806,2948990,523,47.51967,447.88
"fin",1806,1031517,1257,50.58427,414.89
"fji",1806,131815,786,40,498.88
"flk",1806,100,,40,
"fra",1806,29911185,1824,59,379.99
"fro",1806,13537,,40,
"fsm",1806,16416,520,40,433.056380811
"gab",1806,158227,391,45.85316,435.79
"gbg",1806,,,40,
"gbm",1806,23533,,40,
"geo",1806,1072178,543,29.74723,391.847774099
"gha",1806,2016034,699,58.44026,471.38
"gib",1806,9873,,40,
"gin",1806,983959,451,32.73783,449.24
"glp",1806,80726,,40,
"gmb",1806,103274,816,40,460.21
"gnb",1806,218167,778,49.84899,417.44
"gnq",1806,80377,358,40,446.51
"grc",1806,2198197,1386,49.93078,360.97
"grd",1806,29409,959,40,451.939941136
"grl",1806,9584,394,40,
"gtm",1806,496136,858,35.30002,503.36
"guf",1806,9899,,40,
"gum",1806,7446,,40,
"guy",1806,166034,1215,38.23119,429.16
"hkg",1806,20000,1008,48.7,
"hnd",1806,131298,675,40,393.46
"hos",1806,905,,40,
"hrv",1806,1227886,,27.71461,366.84
"hti",1806,723000,634,40,486.336334765
"hun",1806,3682278,1250,47.41291,368.01
"idn",1806,16363196,995,51.69444,443.79
"ind",1806,170579178,1052,32.8,509.39
"irl",1806,4338885,1448,44.58137,348.22
"irn",1806,6355429,978,57.71468,506.38
"irq",1806,1081719,971,57.71468,427.86
"isl",1806,61428,927,40,412.34
"isr",1806,209954,880,44.86531,447.941740691
"ita",1806,19218538,2412,53.863275,456.05
"jam",1806,401000,1171,39.10361,389.77
"jey",1806,,,40,
"jor",1806,217000,977,40,421.34
"jpn",1806,30504361,1059,53.15753,363.32
"kaz",1806,2041282,1148,43.31751,497.41
"ken",1806,2574000,870,46.31273,507.88
"kgz",1806,530343,509,45.95004,382.2829115
"khm",1806,2090000,904,40,379.99
"kir",1806,17876,554,40,443.280042583
"kna",1806,,1166,40,
"kor",1806,9395000,572,32.12819,503.36
"kos",1806,,,40,
"kwt",1806,81280,1122,40,500.35
"lao",1806,470000,865,38.40764,418.74
"lbn",1806,332000,1087,57.71468,447.88
"lbr",1806,313543,798,40,429.16
"lby",1806,533422,1051,40,404.69
"lca",1806,,875,40,442.737427403
"lie",1806,5802,,40,
"lso",1806,276361,394,40,407.24
"ltu",1806,778655,1279,48.87745,458.81
"lux",1806,127030,1454,40,357.45
"lva",1806,590588,756,48.87745,404.69
"mac",1806,19532,993,40,
"mar",1806,2557563,715,57.71468,403.44
"mco",1806,7789,1963,40,
"mda",1806,712558,622,47.82681,392.401149028
"mdg",1806,1583826,573,41.00953,437.13
"mdv",1806,42378,843,40,454.044668764
"mex",1806,6300605,1380,40.1136444854,487.15
"mhl",1806,5828,541,40,
"mkd",1806,391865,691,32.52048,395.889206059
"mli",1806,1403398,603,47.15742,494.48
"mlt",1806,134072,782,40,423.661149192
"mmr",1806,3506000,841,30.4921,433.13
"mne",1806,126582,1058,40,375.2
"mng",1806,619000,593,40,420.04
"mnp",1806,3360,,40,
"moz",1806,2015764,392,45.18978,439.79
"mrt",1806,382696,528,40,417.44
"msr",1806,5230,,40,
"mtq",1806,84039,,40,
"mus",1806,71371,941,40,427.86
"mwi",1806,737000,350,45.71369,439.79
"mys",1806,287000,998,25.26073,435.79
"myt",1806,8219,,40,
"nam",1806,229000,541,52.60693,412.34
"ncl",1806,29432,,40,
"ner",1806,1244861,446,43.34556,433.13
"nfk",1806,,,40,
"nga",1806,12100855,860,54.85265,438.46
"ngokar",1806,,,40,
"nic",1806,219387,974,40,509.39
"niu",1806,4533,,40,
"nld",1806,2277784,4270,56.33,323.5
"nor",1806,897832,1290,43.73409,335.73
"npl",1806,3881000,655,40.99217,407.24
"nru",1806,1834,554,40,
"nzl",1806,100000,659,38.15322644,390.99
"omn",1806,318000,916,40,413.61
"pak",1806,13279667,1020,28.68893,501.85
"pan",1806,78842,848,40,405.96
"pcn",1806,,,40,
"per",1806,1315005,1205,57.39507,371.61
"phl",1806,1894389,963,32.54966,431.79
"plw",1806,3875,840,40,
"png",1806,754894,547,25.7537,423.95
"pol",1806,9775109,1241,34.5105190678,369.21
"pri",1806,178631,1376,35.18422,
"prk",1806,4345000,575,40,500.35
"prt",1806,3110225,1686,55.06711,372.81
"pry",1806,143000,836,40,374
"pyf",1806,63003,,40,
"qat",1806,14092,1122,40,433.13
"reu",1806,92744,,40,
"rou",1806,5726537,816,47.82681,371.61
"rus",1806,31088398,1440,57.85028,418.74
"rwa",1806,928368,434,59.01018,420.04
"sau",1806,,849,40,416.16
"shn",1806,,,40,
"slv",1806,248000,975,40,461.6
"smr",1806,,1417,40,
"spm",1806,,,40,
"stp",1806,,860,40,437.816727484
"tcd",1806,1432000,418,40,431.79
"vct",1806,,839,40,447.799247797
"vgb",1806,6700,,40,
"wsm",1806,,1401,40,458.563593132
"abkh",1807,,,40,
"abw",1807,19286,834,40,
"afg",1807,3280000,603,30.5122804245,469.98
"ago",1807,1567028,637,48.93343,485.68
